timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-01-16T09:33:03,Valdrix,bfeb64dd-c1d9-403c-9422-42dc48828672,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1623.0777948899995,0.0046608685868192,2.871623653218119e-06,14.0,0.0,5.757249355316163,0.0063119555597272,0,0.0025956322273393,0.0089075877870665,Nigeria,NGA,oyo state,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.9062,7.3782,15.352664947509766,machine,N,1.0
2026-01-16T09:41:26,Valdrix,14e31671-7a1c-4636-933d-5b8815fcf760,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,481.6150912099984,0.0013829685357449,2.871522427319282e-06,14.0,0.0,5.757249355316163,0.0018729303302655,0,0.0007701207254403,0.0026430510557058,Nigeria,NGA,oyo state,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.9062,7.3782,15.352664947509766,machine,N,1.0
2026-01-16T10:22:02,Valdrix,0075ae27-d9ea-46d9-987d-8f70e65a3ba9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1083.239829058999,0.003110647350295,2.8716146386504634e-06,14.0,0.0,5.757249355316163,0.0042125846388499,0,0.0017323082134646,0.0059448928523145,Nigeria,NGA,oyo state,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.9062,7.3782,15.352664947509766,machine,N,1.0
2026-01-16T10:39:12,Valdrix,530b1eb9-17e1-4bca-8b7a-2bfdd9150bdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1008.3878672680004,0.0028956519728329,2.8715656612153103e-06,14.0,0.0,5.757249355316163,0.0039214345752011,0,0.0016125713012452,0.0055340058764463,Nigeria,NGA,oyo state,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.9062,7.3782,15.352664947509766,machine,N,1.0
2026-01-16T10:42:15,Valdrix,da9f9382-39de-460b-b269-fe79d3cf8b03,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2085297779995016,2.7141573972449526e-09,1.3015682571970314e-08,14.0,0.0,5.757249355316163,8.100940594360711e-07,0,3.316424837578097e-07,1.1417365431938809e-06,Canada,CAN,quebec,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,-71.2,46.8,15.352664947509766,machine,N,1.0
2026-01-16T13:28:37,Valdrix,8693987e-7a03-446b-98df-a61bd49b3307,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,57.19185448200005,0.0001642310372573,2.871580905091862e-06,14.0,0.0,5.757249355316163,0.0002224087285855,0,9.146031845591972e-05,0.0003138690470414,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:46:43,Valdrix,7e07dc36-2982-443a-a82f-b9cf251ea794,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.97213082099916,0.0001320142186427,2.8716140906482706e-06,14.0,0.0,5.757249355316163,0.00017877977145,0,7.351831844387272e-05,0.0002522980898938,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:47:07,Valdrix,7288f703-7b13-433e-b026-6c59a09d815a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.382033780988422,2.694116472520862e-05,2.871569784773286e-06,14.0,0.0,5.757249355316163,3.648523440721975e-05,0,1.5003192139341662e-05,5.148842654656141e-05,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:47:21,Valdrix,1b44bf78-e7fc-4fbc-8de0-ba373a6a8cec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4722239190014079,1.3552418164224484e-06,2.869913534427314e-06,14.0,0.0,5.757249355316163,1.8358655855263351e-06,0,7.541957362250529e-07,2.590061321751388e-06,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:49:03,Valdrix,b91a9d71-6c1c-41a4-a951-dc2a5f06659d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.67044072799035,0.0002546291532775,2.8716351377863808e-06,14.0,0.0,5.757249355316163,0.0003448289923788,0,0.0001418038087217,0.0004866328011006,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:49:26,Valdrix,5e364830-3494-47ec-9428-44ebc2acb5b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.882342857992626,2.8373623552948148e-05,2.87114340806342e-06,14.0,0.0,5.757249355316163,3.842724243941323e-05,0,1.579881820297583e-05,5.422606064238906e-05,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
2026-01-16T14:49:56,Valdrix,eed474f3-0377-4f79-8cd9-7ebb2c620e3c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.13314527500188,5.207114838981825e-05,2.871600464239531e-06,14.0,0.0,5.757249355316163,7.051720123389613e-05,0,2.8998225304274666e-05,9.951542653817079e-05,Nigeria,NGA,lagos,,,Linux-6.14.0-37-generic-x86_64-with-glibc2.39,3.13.5,2.7.1,8,11th Gen Intel(R) Core(TM) i5-1135G7 @ 2.40GHz,,,3.3903,6.4474,15.352664947509766,machine,N,1.0
